timestamp,target_ml,tolerance_ml,estimated_ml,pressure_pa,flow_rate,height_mm,time_s,pass
2025-10-10T19:13:45.900683,0.6,0.1,1.3514049535387018,50000.0,2.1,38.49936377556793,5.7273828983306885,False
2025-10-10T19:13:45.900696,0.6,0.1,1.3553291519036454,50000.0,2.1,38.75146380973257,5.744014024734497,False
2025-10-10T19:13:45.900707,0.6,0.1,1.3517518847176198,50000.0,2.1,40.17432715115088,5.728853225708008,False
2025-10-10T19:13:45.900717,0.6,0.1,1.3519357858079204,50000.0,2.1,37.65000099144363,5.729632616043091,False
2025-10-10T19:13:45.900728,0.6,0.1,1.3574444363626201,50000.0,2.1,35.87006792633565,5.752978801727295,False
2025-10-10T19:13:45.900738,0.6,0.1,1.362399245915788,50000.0,2.1,35.87675526922236,5.773977756500244,False
2025-10-10T19:13:45.900749,0.6,0.1,1.3562663217608848,50000.0,2.1,36.315000568321864,5.74798583984375,False
2025-10-10T19:13:45.900758,0.6,0.1,1.3616777618279619,50000.0,2.1,35.807602226649905,5.770920038223267,False
2025-10-10T19:13:45.900768,0.6,0.1,1.362631245945277,50000.0,2.1,35.67519394153186,5.774960994720459,False
2025-10-10T19:13:45.900777,0.6,0.1,1.3650567826260342,50000.0,2.1,37.05211742722868,5.785240650177002,False
2025-10-10T19:13:45.900788,0.6,0.1,1.3613668345333485,50000.0,2.1,34.69574522429535,5.769602298736572,False
2025-10-10T19:13:45.900797,0.6,0.1,1.367316532670782,50000.0,2.1,33.46604400868483,5.794817686080933,False
2025-10-10T19:13:45.900806,0.6,0.1,1.3655648874432853,50000.0,2.1,34.2813655930008,5.787394046783447,False
2025-10-10T19:13:45.900816,0.6,0.1,1.3681140749642018,50000.0,2.1,33.110653654186294,5.7981977462768555,False
2025-10-10T19:13:45.900825,0.6,0.1,1.3793631510788136,50000.0,2.1,31.22024981198352,5.845872402191162,False
2025-10-10T19:13:45.900886,0.6,0.1,1.3765076492609603,50000.0,2.1,32.08004982996009,5.833770513534546,False
2025-10-10T19:13:45.900899,0.6,0.1,1.3671990699982375,50000.0,2.1,33.452395540703634,5.7943198680877686,False
2025-10-10T19:13:45.901399,0.6,0.1,1.3710573925061171,50000.0,2.1,30.999887488259603,5.810671806335449,False
2025-10-10T19:13:45.901440,0.6,0.1,1.372708901930391,50000.0,2.1,29.655584329107526,5.817671060562134,False
2025-10-10T19:13:45.901452,0.6,0.1,1.382303543305129,50000.0,2.1,29.406149604630883,5.858334064483643,False
2025-10-10T19:13:45.901463,0.6,0.1,1.3770424757110937,50000.0,2.1,29.406196325007897,5.8360371589660645,False
2025-10-10T19:13:45.901472,0.6,0.1,1.3742779962132488,50000.0,2.1,31.516888014121065,5.824321031570435,False
2025-10-10T19:13:45.901483,0.6,0.1,1.3761195386393688,50000.0,2.1,28.994701133824734,5.832125663757324,False
2025-10-10T19:13:45.901493,0.6,0.1,1.3806131046809507,50000.0,2.1,28.253199825212846,5.85116982460022,False
2025-10-10T19:13:45.901502,0.6,0.1,1.3799808427189173,50000.0,2.1,28.3315222336429,5.848490238189697,False
2025-10-10T19:13:45.901512,0.6,0.1,1.3758534474319286,50000.0,2.1,28.215983047057392,5.830997943878174,False
2025-10-10T19:13:45.901521,0.6,0.1,1.3853222439798076,50000.0,2.1,27.874113558464245,5.871127605438232,False
2025-10-10T19:13:45.901530,0.6,0.1,1.382585048675537,50000.0,2.1,27.721764527262124,5.859527111053467,False
2025-10-10T19:13:45.901539,0.6,0.1,1.3829385055584853,50000.0,2.1,27.43997276738085,5.861025094985962,False
2025-10-10T19:13:45.901548,0.6,0.1,1.3822826160473771,50000.0,2.1,27.353879341405218,5.858245372772217,False
2025-10-10T19:13:45.901557,0.6,0.1,1.381673812866211,50000.0,2.1,25.864498064579607,5.85566520690918,False
2025-10-10T19:13:45.901567,0.6,0.1,1.3839745735854245,50000.0,2.1,25.658638671364713,5.865416049957275,False
2025-10-10T19:13:45.901576,0.6,0.1,1.3862963178184593,50000.0,2.1,24.74191486921076,5.875255823135376,False
2025-10-10T19:13:45.901586,0.6,0.1,1.3887687720609514,50000.0,2.1,25.617282790700173,5.88573431968689,False
2025-10-10T19:13:45.901595,0.6,0.1,1.3927563147598438,50000.0,2.1,22.91728376759123,5.902633905410767,False
2025-10-10T19:13:45.901604,0.6,0.1,1.3976810835720448,50000.0,2.1,22.54148691880279,5.923505544662476,False
2025-10-10T19:13:45.901613,0.6,0.1,1.3991854271192228,50000.0,2.1,22.3474521841771,5.9298810958862305,False
2025-10-10T19:13:45.901622,0.6,0.1,1.393069717321503,50000.0,2.1,22.743114891579978,5.903962135314941,False
2025-10-10T19:13:45.901631,0.6,0.1,1.3953240667836049,50000.0,2.1,23.061764420165446,5.913516283035278,False
2025-10-10T19:13:45.901641,0.6,0.1,1.3972312037864427,50000.0,2.1,20.383898791024336,5.9215989112854,False
2025-10-10T19:13:45.901650,0.6,0.1,1.4032084111417278,50000.0,2.1,20.228319824655856,5.946930885314941,False
2025-10-10T19:13:45.901659,0.6,0.1,1.3983110952913091,50000.0,2.1,20.96997695987656,5.926175594329834,False
2025-10-10T19:13:45.901668,0.6,0.1,1.3984426219811599,50000.0,2.1,17.875157472844734,5.926733016967773,False
